time,OUT_EVAP
2015-10-08,2.9822754105742875
2015-10-09,4.547982734443738
2015-10-10,3.4236106310224907
2015-10-11,4.0379813887098335
2015-10-12,4.487342638649791
2015-10-13,4.593848936529953
2015-10-14,4.568070751042311
2015-10-15,3.3973904090862703
2015-10-16,4.512183764942801
2015-10-17,4.505397880156772
2015-10-18,4.454984016536098
2015-10-19,4.329072578128301
2015-10-20,4.378833679855758
2015-10-21,4.515255986019063
2015-10-22,4.498823085975189
2015-10-23,4.352349079030299
2015-10-24,4.275507008683998
2015-10-25,4.396202082127817
2015-10-26,3.942557418995527
2015-10-27,4.065925926608914
2015-10-28,3.4169833327724266
2015-10-29,4.099268230923366
2015-10-30,4.5364545307210555
2015-10-31,4.323201805550031
2015-11-01,4.125409351597175
2015-11-02,3.6735039976289805
2015-11-03,3.4262468044679064
2015-11-04,4.137600560452489
2015-11-05,3.01691439244818
2015-11-06,2.7710546524995174
2015-11-07,3.2666543255796503
2015-11-08,2.9570389759531506
2015-11-09,3.0518420070478847
2015-11-10,3.772764046808472
2015-11-11,3.162745057107542
2015-11-12,3.7076128280629828
2015-11-13,3.4238277161768536
2015-11-14,3.2587803369552493
2015-11-15,3.4506485184982045
2015-11-16,3.238712936418315
2015-11-17,3.145804941329191
2015-11-18,3.040948372616167
2015-11-19,3.5438244794422378
2015-11-20,3.161649121006123
2015-11-21,3.247385943524413
2015-11-22,3.3458005094083765
2015-11-23,3.46677877883081
2015-11-24,3.106391824181716
2015-11-25,3.8393649669961194
2015-11-26,3.841089985111088
2015-11-27,3.375150837661949
2015-11-28,3.3893573279813634
2015-11-29,3.772178328652598
2015-11-30,3.599215285943049
2015-12-01,3.7744001481525986
2015-12-02,3.1541724406404326
2015-12-03,3.5451192716955253
2015-12-04,3.095459369607947
2015-12-05,2.9564260057256018
2015-12-06,3.0397161206574324
2015-12-07,3.249926255511234
2015-12-08,3.1813238046785104
2015-12-09,3.678368683353363
2015-12-10,3.6203222867455693
2015-12-11,3.391659338643587
2015-12-12,3.315559670603273
2015-12-13,3.3836868426509232
2015-12-14,3.5243622106752612
2015-12-15,3.6400845814930727
2015-12-16,3.225573844934271
2015-12-17,3.013282240797169
2015-12-18,3.553469814713192
2015-12-19,3.7240214615103815
2015-12-20,3.7526432232047595
2015-12-21,3.2275100282176488
2015-12-22,2.9573161674067032
2015-12-23,3.172768486328887
2015-12-24,2.794313776194025
2015-12-25,3.322716196726589
2015-12-26,3.7510566602906668
2015-12-27,3.793083917860982
2015-12-28,3.783575123764042
2015-12-29,3.8069460806960915
2015-12-30,4.046154425707193
2015-12-31,3.8485537750168604
2016-01-01,4.129036918826632
2016-01-02,3.457028156939372
2016-01-03,3.2429412604719103
2016-01-04,3.0319539639930975
2016-01-05,3.2966903394729763
2016-01-06,3.5999413613813034
2016-01-07,2.9613247584018842
2016-01-08,2.8702440312477244
2016-01-09,2.8022909714142847
2016-01-10,2.806984950171004
2016-01-11,2.6219823215143783
2016-01-12,3.113663715942372
2016-01-13,3.284091893335515
2016-01-14,3.29667611249029
2016-01-15,2.9999601066796426
2016-01-16,2.2107332247893106
2016-01-17,2.765854852005924
2016-01-18,2.620280501245723
2016-01-19,2.8639929283312124
2016-01-20,3.0547326631924268
2016-01-21,3.372997907010461
2016-01-22,3.494225022313859
2016-01-23,4.280938732597865
2016-01-24,3.2725578213418025
2016-01-25,4.0528668593902815
2016-01-26,3.94645894859889
2016-01-27,4.22702043572201
2016-01-28,4.215853714297693
2016-01-29,3.978138872320427
2016-01-30,4.23733524482845
2016-01-31,3.816185061285392
2016-02-01,4.522406296651785
2016-02-02,5.004965674964348
2016-02-03,4.825374072958041
2016-02-04,5.221719420146283
2016-02-05,5.383774772319512
2016-02-06,4.617733883952353
2016-02-07,4.573127705595711
2016-02-08,4.571220784583592
2016-02-09,4.291486407329507
2016-02-10,3.9900774051001457
2016-02-11,4.524812050629726
2016-02-12,4.826562840533466
2016-02-13,4.384816228377548
2016-02-14,4.107846825851343
2016-02-15,5.403474468554167
2016-02-16,5.210455661266624
2016-02-17,5.245148703135646
2016-02-18,4.9190988526899115
2016-02-19,4.595419618066167
2016-02-20,5.041297282313845
2016-02-21,4.7427671179461
2016-02-22,4.354169786806411
2016-02-23,5.161537976012697
2016-02-24,5.687154308906755
2016-02-25,5.89584320972425
2016-02-26,5.912902386272405
2016-02-27,5.737909379241778
2016-02-28,5.558789866579708
2016-02-29,5.451209806902497
2016-03-01,5.633268237889892
2016-03-02,4.968875286542191
2016-03-03,4.275979132485801
2016-03-04,4.773523667405913
2016-03-05,4.863492176837179
2016-03-06,3.876981298218976
2016-03-07,4.294754006146091
2016-03-08,4.557665750381687
2016-03-09,5.084723186127218
2016-03-10,4.645951493796143
2016-03-11,4.266040000200148
2016-03-12,4.275393636177556
2016-03-13,4.7898259261244185
2016-03-14,4.525272192195641
2016-03-15,5.344128505355606
2016-03-16,4.495353010825955
2016-03-17,5.37226541072489
2016-03-18,5.201172350037025
2016-03-19,5.384732888764308
2016-03-20,6.035833701355189
2016-03-21,5.883484364901251
2016-03-22,6.048765026054296
2016-03-23,5.339448492829517
2016-03-24,5.299853513010921
2016-03-25,5.2351161467321745
2016-03-26,6.008641618750545
2016-03-27,6.286989991318314
2016-03-28,5.776231541106918
2016-03-29,5.423598285787441
2016-03-30,4.284041883428632
2016-03-31,5.545059987854639
2016-04-01,6.114964008512697
2016-04-02,5.14450628026946
2016-04-03,4.583583468510488
2016-04-04,4.397405183147693
2016-04-05,6.102532123804211
2016-04-06,5.849715610210203
2016-04-07,6.174591751371785
2016-04-08,6.283262494396502
2016-04-09,6.439917357112009
2016-04-10,6.775505193228206
2016-04-11,6.996407700633598
2016-04-12,7.040067377791632
2016-04-13,6.756024164052137
2016-04-14,6.892344058225129
2016-04-15,7.196797410383724
2016-04-16,6.8430292794181575
2016-04-17,6.868117255238786
2016-04-18,5.866396508952258
2016-04-19,5.479174269764981
2016-04-20,5.5034479764362985
2016-04-21,6.6462471042579505
2016-04-22,5.788183187078217
2016-04-23,5.367940747588357
2016-04-24,6.46946811614057
2016-04-25,6.406839154392612
2016-04-26,6.5964657434881895
2016-04-27,5.21669012208194
2016-04-28,4.679666866325867
2016-04-29,4.195660557228731
2016-04-30,4.009987291138587
2016-05-01,5.486033699760467
2016-05-02,6.550006317985188
2016-05-03,4.719837401394839
2016-05-04,4.764648429103952
2016-05-05,5.01580764078087
2016-05-06,6.0434197827378044
2016-05-07,6.349934944268562
2016-05-08,6.028594121201366
2016-05-09,4.85321710399903
2016-05-10,4.689962065381621
2016-05-11,6.311139759499094
2016-05-12,5.7529623327860895
2016-05-13,3.3141453053888634
2016-05-14,6.435752937580394
2016-05-15,4.450964946401357
2016-05-16,4.414529124749137
2016-05-17,5.48302599171998
2016-05-18,4.87169284003849
2016-05-19,4.678811273104898
2016-05-20,3.8199770557522807
2016-05-21,4.5652073353633185
2016-05-22,4.532974557712198
2016-05-23,4.114977673462478
2016-05-24,4.581496359945945
2016-05-25,3.9073998230170326
2016-05-26,4.358465129751466
2016-05-27,4.4712099156567815
2016-05-28,4.053372424349326
2016-05-29,2.822779078644219
2016-05-30,4.008462779276115
2016-05-31,5.478612014802402
2016-06-01,5.502643973420261
2016-06-02,5.334631193441293
2016-06-03,5.945802225084718
2016-06-04,5.718743316729231
2016-06-05,4.044506470333644
2016-06-06,5.4757694397666175
2016-06-07,4.331001365139459
2016-06-08,4.522163534619289
2016-06-09,5.953154010797512
2016-06-10,4.967091726940246
2016-06-11,4.645492041598312
2016-06-12,4.773330591094276
2016-06-13,4.995482813994627
2016-06-14,5.78554463656386
2016-06-15,5.055745071889158
2016-06-16,4.698958157181319
2016-06-17,4.892732866059779
2016-06-18,5.6152800291465175
2016-06-19,4.175074457219129
2016-06-20,4.390131390324473
2016-06-21,5.8217100520512055
2016-06-22,4.02079782632494
2016-06-23,3.246391997094448
2016-06-24,4.229677577150928
2016-06-25,4.423351587204195
2016-06-26,1.98726220727972
2016-06-27,3.474392956260325
2016-06-28,3.692208098765595
2016-06-29,3.8006137209971165
2016-06-30,5.363470571403671
2016-07-01,4.032688334594727
2016-07-02,4.204571743663518
2016-07-03,4.872727889884173
2016-07-04,4.110416048460564
2016-07-05,1.2972916907227348
2016-07-06,3.0352400752316386
2016-07-07,4.593085602136389
2016-07-08,4.416718683618428
2016-07-09,4.788700857429415
2016-07-10,4.562297721949824
2016-07-11,2.5785138376520966
2016-07-12,4.160358872579714
2016-07-13,3.5503726043303145
2016-07-14,5.399670948648554
2016-07-15,6.039455054639732
2016-07-16,5.836243005302585
2016-07-17,4.358293745710728
2016-07-18,4.498831949708256
2016-07-19,6.035498751366665
2016-07-20,4.891556092208398
2016-07-21,4.534383688054912
2016-07-22,4.286030156894093
2016-07-23,4.329123580612373
2016-07-24,5.8056509041874955
2016-07-25,4.122334506050116
2016-07-26,4.938205464596006
2016-07-27,4.185735999129404
2016-07-28,5.634688141800848
2016-07-29,5.496857570374761
2016-07-30,5.517484585265706
2016-07-31,5.722777182557088
2016-08-01,5.727127542293062
2016-08-02,4.641393934680821
2016-08-03,4.150584165218616
2016-08-04,3.9547013699016613
2016-08-05,4.4174159629860394
2016-08-06,5.2249302407564615
2016-08-07,4.897665623589489
2016-08-08,5.19304034145639
2016-08-09,5.583449627227518
2016-08-10,4.386489199338692
2016-08-11,4.799204864428573
2016-08-12,3.989535834035666
2016-08-13,5.239216090537672
2016-08-14,5.020413100445734
2016-08-15,3.8272188276527412
2016-08-16,4.23310267329019
2016-08-17,4.049686664740762
2016-08-18,3.0263743297507095
2016-08-19,3.610475677551895
2016-08-20,5.792718689599757
2016-08-21,5.422642968039421
2016-08-22,4.196961759340147
2016-08-23,4.849293714967703
2016-08-24,3.8426367447966494
2016-08-25,4.080610087689961
2016-08-26,4.500292687964369
2016-08-27,3.335079379325922
2016-08-28,4.160335321347659
2016-08-29,4.263189588741819
2016-08-30,5.467330775789004
2016-08-31,4.202514642308496
2016-09-01,5.219428456533941
2016-09-02,3.9478427253591284
2016-09-03,4.039767718344633
2016-09-04,3.7658174784854985
2016-09-05,3.1771695376826306
2016-09-06,4.239042206924078
2016-09-07,3.954033087040646
2016-09-08,4.172076876039763
2016-09-09,4.602809155283912
2016-09-10,3.7525063839721766
2016-09-11,3.2108350714649423
2016-09-12,3.595088807892569
2016-09-13,1.017629861928881
2016-09-14,4.06963128381717
2016-09-15,5.186818564703614
2016-09-16,4.045303026309374
2016-09-17,3.920713134887351
2016-09-18,3.6467822896558557
2016-09-19,3.6486396394017095
2016-09-20,3.605374284542546
2016-09-21,3.4042873742343795
2016-09-22,3.2252091769823243
2016-09-23,3.709654925210457
2016-09-24,3.1263306729731006
2016-09-25,3.7234748685528882
2016-09-26,3.6312896855133103
2016-09-27,4.003478387512251
2016-09-28,3.907844055558238
2016-09-29,3.77500187817636
2016-09-30,3.238930712458697
2016-10-01,4.5205198767464
2016-10-02,4.4204883647767845
2016-10-03,3.645798854563938
2016-10-04,3.212492060219038
2016-10-05,3.4150945182857386
2016-10-06,3.3831023043599546
2016-10-07,3.1677256870479202
2016-10-08,2.702022984595854
2016-10-09,4.231497170410768
2016-10-10,4.487391332386828
2016-10-11,3.6960488608119406
2016-10-12,4.084406373562368
2016-10-13,3.7012427784604434
2016-10-14,2.5054284654047034
2016-10-15,3.3436458536557763
2016-10-16,3.139414096026778
2016-10-17,4.29739519020986
2016-10-18,4.015359028753713
2016-10-19,4.282577775762081
2016-10-20,4.49035723298285
2016-10-21,4.267420529877796
2016-10-22,3.473814498119232
2016-10-23,3.0033081818367786
2016-10-24,2.9256294001845227
2016-10-25,3.201597436088918
2016-10-26,4.323118408345103
2016-10-27,3.2244514540567493
2016-10-28,3.181028733213044
2016-10-29,4.204990441139495
2016-10-30,3.553021926820945
2016-10-31,3.645540780067919
2016-11-01,3.0832130182704227
2016-11-02,3.296734168414441
2016-11-03,3.5986034710256134
2016-11-04,3.348157263541232
2016-11-05,4.210776299939982
2016-11-06,3.79730901010005
2016-11-07,3.155605188825226
2016-11-08,2.3006623634245233
2016-11-09,2.753419600003048
2016-11-10,3.6566762359881007
2016-11-11,3.7963728608012386
2016-11-12,4.0920614135879525
2016-11-13,3.9314406806609243
2016-11-14,3.821049105600836
2016-11-15,3.9236341445138496
2016-11-16,4.0438151466103625
2016-11-17,3.5375371079423976
2016-11-18,3.257723240961589
2016-11-19,3.642225610826843
2016-11-20,3.187572331415238
2016-11-21,3.422059975579815
2016-11-22,2.8557169172607137
2016-11-23,2.321473874656714
2016-11-24,3.145820499057465
2016-11-25,3.6084664083547837
2016-11-26,3.7156426910211557
2016-11-27,3.5198402258199484
2016-11-28,3.875902737714874
2016-11-29,4.036045905656149
2016-11-30,3.8696763198634394
2016-12-01,2.9166656574018135
2016-12-02,3.103172580851955
2016-12-03,2.9512452263169804
2016-12-04,3.3386208978705607
2016-12-05,2.6009677271674008
2016-12-06,3.045825602045948
2016-12-07,3.3053865809799414
2016-12-08,2.8625853853908247
2016-12-09,3.164249219435396
2016-12-10,3.1778870332502533
2016-12-11,3.208873851573884
2016-12-12,2.9214303294047452
2016-12-13,2.5449799601979026
2016-12-14,2.1513448824522943
2016-12-15,2.4495943982561244
2016-12-16,2.179828506112863
2016-12-17,3.008528090673546
2016-12-18,3.6911029365449757
2016-12-19,3.6534110418787358
2016-12-20,3.491878142954571
2016-12-21,3.796707517602976
2016-12-22,3.646750311150127
2016-12-23,3.616882450245652
2016-12-24,3.717864711907191
2016-12-25,3.66258780052794
2016-12-26,3.545760756913922
2016-12-27,3.568707924639723
2016-12-28,3.0413662919686777
2016-12-29,3.2231596116527785
2016-12-30,3.0601338501782727
2016-12-31,2.356729314623954
2017-01-01,3.643561815568825
2017-01-02,3.622137804111267
2017-01-03,3.447861602770854
2017-01-04,3.0774466800764335
2017-01-05,3.1481318462733934
2017-01-06,3.012812626858104
2017-01-07,3.2762449551993913
2017-01-08,2.690944590783115
2017-01-09,3.47337872802886
2017-01-10,3.2086775076590044
2017-01-11,3.3060078922149803
2017-01-12,3.3735291746167753
2017-01-13,3.548539638755113
2017-01-14,4.15195017418365
2017-01-15,3.1886381973839444
2017-01-16,3.0654444372945293
2017-01-17,3.5490743658254917
2017-01-18,4.014150535526801
2017-01-19,4.138540241205056
2017-01-20,4.282891132342609
2017-01-21,4.464879706442873
2017-01-22,4.274253658236849
2017-01-23,3.9905402793911073
2017-01-24,4.395264428166051
2017-01-25,4.671579607212232
2017-01-26,4.3380818117825015
2017-01-27,4.444569557557112
2017-01-28,3.8190324327102005
2017-01-29,3.9373341322797533
2017-01-30,4.579452325238757
2017-01-31,4.411035428481146
2017-02-01,4.013950288862557
2017-02-02,3.2297220508129576
2017-02-03,3.487793101335868
2017-02-04,4.086417459329203
2017-02-05,4.276391565651698
2017-02-06,4.250426313607522
2017-02-07,4.273608186208535
2017-02-08,4.304018498020823
2017-02-09,4.8567756669776365
2017-02-10,5.0190878810427355
2017-02-11,5.187228841442466
2017-02-12,4.89636789644036
2017-02-13,4.880153376053875
2017-02-14,5.166207295874594
2017-02-15,4.915857072702609
2017-02-16,3.9008437255380426
2017-02-17,4.510341497944489
2017-02-18,5.039368138428706
2017-02-19,4.248962336781941
2017-02-20,4.646191412478382
2017-02-21,4.56208658475454
2017-02-22,4.24609033987377
2017-02-23,3.6428328824348335
2017-02-24,3.9032098445132375
2017-02-25,4.805206161577567
2017-02-26,5.136645445030883
2017-02-27,5.6065879983321345
2017-02-28,5.453663366034461
2017-03-01,6.183518271826143
2017-03-02,5.689044098793003
2017-03-03,5.304815800796801
2017-03-04,4.860300087471893
2017-03-05,5.196428650485915
2017-03-06,4.787748545225149
2017-03-07,4.593707121218401
2017-03-08,4.026210048056697
2017-03-09,4.658602782074703
2017-03-10,5.049979235223506
2017-03-11,5.354175523447706
2017-03-12,4.8812886954653605
2017-03-13,5.1999593075296175
2017-03-14,3.973679002802928
2017-03-15,4.183581864049577
2017-03-16,3.558481201264619
2017-03-17,4.3532865640823175
2017-03-18,4.409725715254462
2017-03-19,4.944026129270443
2017-03-20,3.7636641614220947
2017-03-21,2.615889555568174
2017-03-22,3.499060656589904
2017-03-23,4.895014206083482
2017-03-24,4.821597667795078
2017-03-25,3.8764169652908276
2017-03-26,3.9115866600531968
2017-03-27,3.4623399196452924
2017-03-28,5.933396252459708
2017-03-29,3.798311064462009
2017-03-30,4.699239666477295
2017-03-31,3.7061948024822398
2017-04-01,4.17473244778092
2017-04-02,6.12651765317352
2017-04-03,6.103865920121705
2017-04-04,5.09178421741935
2017-04-05,4.239021155826261
2017-04-06,5.331419027996296
2017-04-07,5.199293506607774
2017-04-08,5.154280954419847
2017-04-09,5.933139945765591
2017-04-10,6.3107305028050975
2017-04-11,5.775183304320781
2017-04-12,5.609201859776301
2017-04-13,5.478643827157518
2017-04-14,5.391769592304613
2017-04-15,5.852509589946603
2017-04-16,5.960364406144017
2017-04-17,5.69800509508787
2017-04-18,6.054663070709243
2017-04-19,5.937873678830705
2017-04-20,5.960438982313867
2017-04-21,5.98805241792188
2017-04-22,5.946891611687995
2017-04-23,4.684480932299637
2017-04-24,4.627858618374017
2017-04-25,5.8481818187310814
2017-04-26,5.848447711545386
2017-04-27,4.440198525758988
2017-04-28,3.6460504090534607
2017-04-29,3.478633848443545
2017-04-30,5.756167577863953
2017-05-01,6.013214878347049
2017-05-02,5.875275801504916
2017-05-03,5.617804304425781
2017-05-04,4.097909879078908
2017-05-05,5.799722860839227
2017-05-06,4.296592498066239
2017-05-07,5.746881511723265
2017-05-08,4.315077767043362
2017-05-09,4.057100319621589
2017-05-10,4.467567422136764
2017-05-11,4.509441440544112
2017-05-12,5.915048813039416
2017-05-13,3.5043777965989107
2017-05-14,5.494922841571889
2017-05-15,3.8480788016510536
2017-05-16,4.33902876324533
2017-05-17,4.209238391416093
2017-05-18,4.482869217232734
2017-05-19,4.247838961091363
2017-05-20,5.135513431387343
2017-05-21,4.388227464673038
2017-05-22,5.337702439060484
2017-05-23,4.065935490931819
2017-05-24,4.480609339556504
2017-05-25,3.8494287785856303
2017-05-26,3.936639568776838
2017-05-27,3.9334106644195423
2017-05-28,3.757720513729525
2017-05-29,3.8241142641144648
2017-05-30,4.1363840998716945
2017-05-31,4.601113188020529
2017-06-01,3.939964410984948
2017-06-02,4.1167590615581116
2017-06-03,4.544687095931302
2017-06-04,4.7943445171378185
2017-06-05,4.3338940389861484
2017-06-06,4.427745459899938
2017-06-07,4.241888769507728
2017-06-08,3.956481427859197
2017-06-09,3.6093828230900646
2017-06-10,3.491115598262491
2017-06-11,4.409701292760027
2017-06-12,4.492126032918894
2017-06-13,4.17573131303111
2017-06-14,3.8614110119737686
2017-06-15,5.470677792016292
2017-06-16,4.813771666784632
2017-06-17,4.445643317356294
2017-06-18,2.384736676526152
2017-06-19,4.2618133178241395
2017-06-20,4.850268369035739
2017-06-21,4.486487190975278
2017-06-22,4.260118237084884
2017-06-23,4.326711904464775
2017-06-24,4.145522419316411
2017-06-25,5.5267522484058675
2017-06-26,4.615489803892411
2017-06-27,4.666695971131335
2017-06-28,4.130322362415224
2017-06-29,4.380848124370072
2017-06-30,4.20826683242805
2017-07-01,4.341998874289246
2017-07-02,4.86318847783966
2017-07-03,4.349658549092264
2017-07-04,4.094806454707718
2017-07-05,4.481772350163985
2017-07-06,4.4837653123211485
2017-07-07,4.164168652804757
2017-07-08,4.923309899688242
2017-07-09,4.63794972187421
2017-07-10,4.621158459907873
2017-07-11,4.295121644453656
2017-07-12,4.309582318133036
2017-07-13,3.9833309886034094
2017-07-14,3.8934850962486376
2017-07-15,4.241188603629836
2017-07-16,3.3675005897486914
2017-07-17,3.608217491000553
2017-07-18,4.340643127735508
2017-07-19,3.7601977189197817
2017-07-20,4.018490244488084
2017-07-21,3.9902203236317084
2017-07-22,3.8439240477245296
2017-07-23,3.9008766598542177
2017-07-24,3.4693005375480364
2017-07-25,1.865151076554004
2017-07-26,2.663479368140771
2017-07-27,3.9839103244713163
2017-07-28,4.525945096400249
2017-07-29,4.174612333834305
2017-07-30,5.072487236350283
2017-07-31,4.90729344796417
2017-08-01,4.794133853332041
2017-08-02,4.536818751235282
2017-08-03,4.735723755208313
2017-08-04,4.500235154454576
2017-08-05,4.162872153501885
2017-08-06,4.339289096806022
2017-08-07,3.916093210916837
2017-08-08,4.815380361342868
2017-08-09,4.56074235796483
2017-08-10,5.244872462728501
2017-08-11,5.89730359647369
2017-08-12,5.710383310363282
2017-08-13,4.260231460269094
2017-08-14,5.774704527117627
2017-08-15,4.213742411287469
2017-08-16,3.7699406603776153
2017-08-17,4.471680848972123
2017-08-18,4.4041183461409625
2017-08-19,4.030188101777142
2017-08-20,4.225084793061394
2017-08-21,5.433629150135611
2017-08-22,5.632935581481404
2017-08-23,5.291273113919402
2017-08-24,4.108890903435865
2017-08-25,4.295289618989657
2017-08-26,3.9661671260743288
2017-08-27,3.8060164272651424
2017-08-28,3.8153160154244468
2017-08-29,2.8368366074212736
2017-08-30,5.043118093580575
2017-08-31,4.4513695775139706
2017-09-01,4.190981947839073
2017-09-02,4.056482314334093
2017-09-03,3.763047893263788
2017-09-04,4.216950858487165
2017-09-05,3.886649201428724
2017-09-06,3.882899010452381
2017-09-07,3.5957660754885827
2017-09-08,4.7274752341800985
2017-09-09,4.0639642358687125
2017-09-10,4.0593996774575745
2017-09-11,4.199218649593064
2017-09-12,5.437673887969057
2017-09-13,4.735337788889483
2017-09-14,3.1924798696765677
2017-09-15,1.2026773002118667
2017-09-16,3.866573764770955
2017-09-17,3.4632834898893483
2017-09-18,5.200450548810366
2017-09-19,3.9290400260857177
2017-09-20,4.1295494518918625
2017-09-21,3.875464474789213
2017-09-22,3.76341091207214
2017-09-23,3.6808458950794907
2017-09-24,3.830612712876798
2017-09-25,3.013275555874912
2017-09-26,4.823693171131231
2017-09-27,3.809820715377353
2017-09-28,3.758707053593666
2017-09-29,3.6601895839988456
2017-09-30,3.539445123890637
2017-10-01,3.3933309617830836
2017-10-02,2.9746643643816877
2017-10-03,3.319033539154056
2017-10-04,2.7421180330117827
2017-10-05,3.474055961488438
2017-10-06,3.442424648739201
2017-10-07,3.319979341031094
2017-10-08,4.4402241672143035
2017-10-09,3.331308033017281
2017-10-10,3.0511883970289486
2017-10-11,3.1449479535319256
2017-10-12,3.2025868168834988
2017-10-13,4.4523194628826
2017-10-14,3.9706208597449955
2017-10-15,3.3987534707371894
2017-10-16,3.0939945046036406
2017-10-17,3.2465544519001033
2017-10-18,4.556517543207156
2017-10-19,4.378821781125972
2017-10-20,4.419621121247703
2017-10-21,4.457481801323251
2017-10-22,4.412095885111629
2017-10-23,4.27471074220196
2017-10-24,4.271330236446841
2017-10-25,4.3755284427574646
2017-10-26,4.494944626693717
2017-10-27,4.3598518766245045
2017-10-28,4.476483356204316
2017-10-29,4.578610368679473
2017-10-30,4.154320004086139
2017-10-31,3.080069440951399
2017-11-01,3.028012525842053
2017-11-02,4.260702860662466
2017-11-03,3.452982241809294
2017-11-04,2.4495463310892944
2017-11-05,2.5125147795487504
2017-11-06,4.042413234131093
2017-11-07,3.616350948070185
2017-11-08,3.554831804318486
2017-11-09,3.436739512711414
2017-11-10,3.1546800996838438
2017-11-11,3.8205679220880344
2017-11-12,3.554022600798691
2017-11-13,3.829147456481769
2017-11-14,3.101445326250979
2017-11-15,3.1176866931446057
2017-11-16,3.764214041437044
2017-11-17,3.7355068276066805
2017-11-18,3.2897716909603356
2017-11-19,2.801954905128038
2017-11-20,2.9232564404925414
2017-11-21,3.614742803637664
2017-11-22,3.0877209068080993
2017-11-23,3.0643428380463056
2017-11-24,3.5659080706024757
2017-11-25,3.770376281216886
2017-11-26,4.007997197775631
2017-11-27,4.0060654695175755
2017-11-28,3.794393280062042
2017-11-29,3.7018198337660517
2017-11-30,3.6892837955779414
2017-12-01,3.916516502206759
2017-12-02,3.5025363504675635
2017-12-03,3.4167982046258354
2017-12-04,3.0551750329218192
2017-12-05,2.858249772108985
2017-12-06,3.8251404379167697
2017-12-07,3.7617467939328377
2017-12-08,3.542632310362895
2017-12-09,3.3415444540306916
2017-12-10,3.597007068584902
2017-12-11,2.799695274255563
2017-12-12,3.2060258209539727
2017-12-13,3.4565262628617432
2017-12-14,2.3414770769348436
2017-12-15,3.815303284137097
2017-12-16,3.463239780488667
2017-12-17,3.3051394334632582
2017-12-18,3.5679661399497578
2017-12-19,3.6430050814250348
2017-12-20,3.57347539659836
2017-12-21,3.7538615903767645
2017-12-22,3.428169841256588
2017-12-23,3.328128356372441
2017-12-24,3.351611291568406
2017-12-25,2.962910295635644
2017-12-26,2.051009446631914
2017-12-27,2.8459393210042294
2017-12-28,2.5359392461470147
2017-12-29,3.40923295740489
2017-12-30,3.6051665384748155
2017-12-31,3.8325609751286946
2018-01-01,3.166225539539517
2018-01-02,3.2811147636648625
2018-01-03,3.1672769516512806
2018-01-04,3.750945601487781
2018-01-05,2.990672897633322
2018-01-06,2.7529451492104298
2018-01-07,1.929556391001448
2018-01-08,3.1548887942342856
2018-01-09,3.983079545948468
2018-01-10,3.8845643517881023
2018-01-11,3.785370950319714
2018-01-12,3.9226671562680053
2018-01-13,3.7686329306099977
2018-01-14,3.8023459074178816
2018-01-15,3.403883052585745
2018-01-16,2.9129819965461916
2018-01-17,3.374399348084887
2018-01-18,3.8334727254651226
2018-01-19,3.7769065650458558
2018-01-20,3.70415008327186
2018-01-21,3.4032303271673423
2018-01-22,3.15713701585789
2018-01-23,3.56057472689643
2018-01-24,3.904518806613096
2018-01-25,2.8059293620120016
2018-01-26,3.3437824353578316
2018-01-27,3.3953189848710057
2018-01-28,3.571237067149527
2018-01-29,3.8503778159536184
2018-01-30,3.7979606548025826
2018-01-31,3.2990896515219825
2018-02-01,4.121344971917003
2018-02-02,4.270743292101072
2018-02-03,4.205387601852766
2018-02-04,4.723893409094375
2018-02-05,4.434534454832923
2018-02-06,3.4053227157652963
2018-02-07,4.500076883617012
2018-02-08,4.257494272227222
2018-02-09,4.156663171451615
2018-02-10,4.224560418353596
2018-02-11,4.9098456884827275
2018-02-12,4.591567802090292
2018-02-13,4.855317000805349
2018-02-14,4.081958323018403
2018-02-15,3.5896638170182458
2018-02-16,4.0431591189111264
2018-02-17,4.408146034126771
2018-02-18,2.7749321072073854
2018-02-19,3.4032767223346503
2018-02-20,3.3431529949652496
2018-02-21,3.229463500274275
2018-02-22,3.5949147406043402
2018-02-23,3.1922894781546303
2018-02-24,3.415608622466359
2018-02-25,3.927792551324992
2018-02-26,3.6413560633240802
2018-02-27,3.372491521407062
2018-02-28,3.8636315668550716
2018-03-01,3.769795526248706
2018-03-02,2.62819370717451
2018-03-03,3.794267884115821
2018-03-04,4.019941764021459
2018-03-05,3.169658257597196
2018-03-06,2.7217153789170254
2018-03-07,4.326732216314759
2018-03-08,3.90645382744302
2018-03-09,4.869913872603479
2018-03-10,4.673869930662744
2018-03-11,4.717119487587465
2018-03-12,5.083869342470782
2018-03-13,4.2744795689452815
2018-03-14,3.449238171575963
2018-03-15,3.6192544791117336
2018-03-16,4.159091134608649
2018-03-17,2.6067652704887396
2018-03-18,5.185648219821049
2018-03-19,3.84251982097915
2018-03-20,3.5648432809175983
2018-03-21,2.433818562998738
2018-03-22,5.574747769532302
2018-03-23,4.569393157762185
2018-03-24,5.756587083674212
2018-03-25,5.695410381605403
2018-03-26,4.326988297166358
2018-03-27,5.320901382839255
2018-03-28,4.320580116219934
2018-03-29,3.19307406157073
2018-03-30,3.4038069744911197
2018-03-31,5.469324240344097
2018-04-01,5.628088243720602
2018-04-02,5.794739239158477
2018-04-03,6.045847855045586
2018-04-04,5.875380650245387
2018-04-05,4.6406467335658865
2018-04-06,4.459054617002698
2018-04-07,4.091601251771774
